,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
51,62,20200408,web.archive.org,http://web.archive.org/,text/html,text/html,en,"Wayback Machine This banner text can have markup. web books video audio software images Toggle navigation ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE search Search metadata Search text contents Search TV news captions Search archived web sites Advanced Search uploadUPLOAD personSIGN IN ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE Search the history of over 424 billion web pages on the Internet. search Search the Wayback Machine Featured texts All Books All Texts latest This Just In Smithsonian Libraries FEDLINK (US) Genealogy Lincoln Collection Books to Borrow Top American Libraries Canadian Libraries Universal Library Community Texts Project Gutenberg Biodiversity Heritage Library Children's Library Open Library Featured movies All video latest This Just In Prelinger Archives Democracy Now! Occupy Wall Street TV NSA Clip Library TV News Top Animation & Cartoons Arts & Music Computers & Technology Cultural & Academic Films Ephemeral Films Movies News & Public Affairs Understanding 9/11 Spirituality & Religion Sports Videos Television Videogame Videos Vlogs Youth Media Featured audio All audio latest This Just In Grateful Dead Netlabels Old Time Radio 78 RPMs and Cylinder Recordings Live Music Archive Top Audio Books & Poetry Community Audio Computers, Technology and Science Music, Arts & Culture News & Public Affairs Non-English Audio Spirituality & Religion Librivox Free Audiobook Jeux Flash Podcast Dela med dig med Dillner #hursvårtkandetvara Hitchhiker's Guide to the Galaxy POWETcast Born to Read If Walls Could Talk Mexican Tyrese Barrett Featured software All software latest This Just In Old School Emulation MS-DOS Games Historical Software Classic PC Games Software Library Internet Arcade Top Kodi Archive and Support File Community Software Vintage Software APK MS-DOS CD-ROM Software CD-ROM Software Library Console Living Room Software Sites Tucows Software Library Shareware CD-ROMs Software Capsules Compilation CD-ROM Images ZX Spectrum DOOM Level CD Featured image All images latest This Just In Flickr Commons Occupy Wall Street Flickr Cover Art USGS Maps Metropolitan Museum Top NASA Images Solar System Collection Ames Research Center Brooklyn Museum The Wayback Machine requires your browser to support JavaScript, please email info@archive.org if you have any questions about this. The Wayback Machine is an initiative of the Internet Archive, a 501(c)(3) non-profit, building a digital library of Internet sites and other cultural artifacts in digital form. Other projects include Open Library & archive-it.org. Your use of the Wayback Machine is subject to the Internet Archive's Terms of Use.",0.17386363636363636,0.3642156862745098,Positive,Objective
2451,2501,20200417,web.archive.org,http://web.archive.org/,text/html,text/html,en,"Wayback Machine This banner text can have markup. web books video audio software images Toggle navigation ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE search Search metadata Search text contents Search TV news captions Search archived web sites Advanced Search uploadUPLOAD personSIGN IN ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE Search the history of over 424 billion web pages on the Internet. search Search the Wayback Machine Featured texts All Books All Texts latest This Just In Smithsonian Libraries FEDLINK (US) Genealogy Lincoln Collection Books to Borrow Top American Libraries Canadian Libraries Universal Library Community Texts Project Gutenberg Biodiversity Heritage Library Children's Library Open Library Featured movies All video latest This Just In Prelinger Archives Democracy Now! Occupy Wall Street TV NSA Clip Library TV News Top Animation & Cartoons Arts & Music Computers & Technology Cultural & Academic Films Ephemeral Films Movies News & Public Affairs Understanding 9/11 Spirituality & Religion Sports Videos Television Videogame Videos Vlogs Youth Media Featured audio All audio latest This Just In Grateful Dead Netlabels Old Time Radio 78 RPMs and Cylinder Recordings Live Music Archive Top Audio Books & Poetry Community Audio Computers, Technology and Science Music, Arts & Culture News & Public Affairs Non-English Audio Spirituality & Religion Librivox Free Audiobook Pastoral Counseling PlayStation Poo Shelter From The Storm Hablamos de Lengua Heteronormative Career Center - Tips & Advice Nursing Assistant Podcast Featured software All software latest This Just In Old School Emulation MS-DOS Games Historical Software Classic PC Games Software Library Internet Arcade Top Kodi Archive and Support File Community Software Vintage Software APK MS-DOS CD-ROM Software CD-ROM Software Library Console Living Room Software Sites Tucows Software Library Shareware CD-ROMs Software Capsules Compilation CD-ROM Images ZX Spectrum DOOM Level CD Featured image All images latest This Just In Flickr Commons Occupy Wall Street Flickr Cover Art USGS Maps Metropolitan Museum Top NASA Images Solar System Collection Ames Research Center Brooklyn Museum The Wayback Machine requires your browser to support JavaScript, please email info@archive.org if you have any questions about this. The Wayback Machine is an initiative of the Internet Archive, a 501(c)(3) non-profit, building a digital library of Internet sites and other cultural artifacts in digital form. Other projects include Open Library & archive-it.org. Your use of the Wayback Machine is subject to the Internet Archive's Terms of Use.",0.1709224598930481,0.367156862745098,Positive,Objective
9535,9838,20200424,web.archive.org,http://web.archive.org/,text/html,text/html,en,"Wayback Machine This banner text can have markup. web books video audio software images Toggle navigation ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE search Search metadata Search text contents Search TV news captions Search archived web sites Advanced Search uploadUPLOAD person Sign up for free Log in SIGN UP / LOG IN ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE Search the history of over 424 billion web pages on the Internet. search Search the Wayback Machine Featured texts All Books All Texts latest This Just In Smithsonian Libraries FEDLINK (US) Genealogy Lincoln Collection National Emergency Library Top American Libraries Canadian Libraries Universal Library Community Texts Project Gutenberg Biodiversity Heritage Library Children's Library Open Library Featured movies All video latest This Just In Prelinger Archives Democracy Now! Occupy Wall Street TV NSA Clip Library TV News Top Animation & Cartoons Arts & Music Computers & Technology Cultural & Academic Films Ephemeral Films Movies News & Public Affairs Understanding 9/11 Spirituality & Religion Sports Videos Television Videogame Videos Vlogs Youth Media Featured audio All audio latest This Just In Grateful Dead Netlabels Old Time Radio 78 RPMs and Cylinder Recordings Live Music Archive Top Audio Books & Poetry Community Audio Computers, Technology and Science Music, Arts & Culture News & Public Affairs Non-English Audio Spirituality & Religion Librivox Free Audiobook BlaBlaSISE Aetherádio Smoothie Insured Financial Wealth - Debt Decoded KONTENTED KOLLECTIVE About That AFSCME Life KlinterKlater Podcast Featured software All software latest This Just In Old School Emulation MS-DOS Games Historical Software Classic PC Games Software Library Internet Arcade Top Kodi Archive and Support File Vintage Software Community Software APK MS-DOS CD-ROM Software CD-ROM Software Library Console Living Room Software Sites Tucows Software Library Shareware CD-ROMs Software Capsules Compilation CD-ROM Images ZX Spectrum DOOM Level CD Featured image All images latest This Just In Flickr Commons Occupy Wall Street Flickr Cover Art USGS Maps Metropolitan Museum Top NASA Images Solar System Collection Ames Research Center Brooklyn Museum The Wayback Machine requires your browser to support JavaScript, please email info@archive.org if you have any questions about this. The Wayback Machine is an initiative of the Internet Archive, a 501(c)(3) non-profit, building a digital library of Internet sites and other cultural artifacts in digital form. Other projects include Open Library & archive-it.org. Your use of the Wayback Machine is subject to the Internet Archive's Terms of Use.",0.1803246753246753,0.37666666666666665,Positive,Objective
14291,15451,20200504,web.archive.org,http://web.archive.org/,text/html,text/html,en,"Wayback Machine This banner text can have markup. web books video audio software images Toggle navigation ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE search Search metadata Search text contents Search TV news captions Search archived web sites Advanced Search uploadUPLOAD person Sign up for free Log in SIGN UP | LOG IN ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE Search the history of over 431 billion web pages on the Internet. search Search the Wayback Machine Featured texts All Books All Texts latest This Just In Smithsonian Libraries FEDLINK (US) Genealogy Lincoln Collection National Emergency Library Top American Libraries Canadian Libraries Universal Library Community Texts Project Gutenberg Biodiversity Heritage Library Children's Library Open Library Featured movies All video latest This Just In Prelinger Archives Democracy Now! Occupy Wall Street TV NSA Clip Library TV News Top Animation & Cartoons Arts & Music Computers & Technology Cultural & Academic Films Ephemeral Films Movies News & Public Affairs Understanding 9/11 Spirituality & Religion Sports Videos Television Videogame Videos Vlogs Youth Media Featured audio All audio latest This Just In Grateful Dead Netlabels Old Time Radio 78 RPMs and Cylinder Recordings Live Music Archive Top Audio Books & Poetry Community Audio Computers, Technology and Science Music, Arts & Culture News & Public Affairs Non-English Audio Spirituality & Religion Librivox Free Audiobook Medic 101 Podcast Like A Mind Reader Radio DMM: The Wilderness Luke Gooding's Podcast Stupid Questions Aye dude Post Production - Video Featured software All software latest This Just In Old School Emulation MS-DOS Games Historical Software Classic PC Games Software Library Internet Arcade Top Kodi Archive and Support File Vintage Software Community Software APK MS-DOS CD-ROM Software CD-ROM Software Library Console Living Room Software Sites Tucows Software Library Shareware CD-ROMs Software Capsules Compilation CD-ROM Images ZX Spectrum DOOM Level CD Featured image All images latest This Just In Flickr Commons Occupy Wall Street Flickr Cover Art USGS Maps Metropolitan Museum Top NASA Images Solar System Collection Ames Research Center Brooklyn Museum The Wayback Machine requires your browser to support JavaScript, please email info@archive.org if you have any questions about this. The Wayback Machine is an initiative of the Internet Archive, a 501(c)(3) non-profit, building a digital library of Internet sites and other cultural artifacts in digital form. Other projects include Open Library & archive-it.org. Your use of the Wayback Machine is subject to the Internet Archive's Terms of Use.",0.15746753246753245,0.40523809523809523,Positive,Objective
18379,20418,20200515,web.archive.org,http://web.archive.org/,text/html,text/html,en,"Wayback Machine This banner text can have markup. web books video audio software images Toggle navigation ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE search Search metadata Search text contents Search TV news captions Search archived web sites Advanced Search uploadUPLOAD person Sign up for free Log in SIGN UP | LOG IN ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE Search the history of over 431 billion web pages on the Internet. search Search the Wayback Machine Featured texts All Books All Texts latest This Just In Smithsonian Libraries FEDLINK (US) Genealogy Lincoln Collection National Emergency Library Top American Libraries Canadian Libraries Universal Library Community Texts Project Gutenberg Biodiversity Heritage Library Children's Library Open Library Featured movies All video latest This Just In Prelinger Archives Democracy Now! Occupy Wall Street TV NSA Clip Library TV News Top Animation & Cartoons Arts & Music Computers & Technology Cultural & Academic Films Ephemeral Films Movies News & Public Affairs Understanding 9/11 Spirituality & Religion Sports Videos Television Videogame Videos Vlogs Youth Media Featured audio All audio latest This Just In Grateful Dead Netlabels Old Time Radio 78 RPMs and Cylinder Recordings Live Music Archive Top Audio Books & Poetry Community Audio Computers, Technology and Science Music, Arts & Culture News & Public Affairs Non-English Audio Spirituality & Religion Librivox Free Audiobook Carrefour des Amériques - RTS Knucklez Fighting Dirty Podcast Cameron du Preez's Podcast Nothing but the soul Electrotecnia Aplicada a la Ing. Mecánica (umh1791) Curso 2012-13 Mary-Brook Townsend's Podcast Featured software All software latest This Just In Old School Emulation MS-DOS Games Historical Software Classic PC Games Software Library Internet Arcade Top Kodi Archive and Support File Vintage Software Community Software APK MS-DOS CD-ROM Software CD-ROM Software Library Console Living Room Software Sites Tucows Software Library Software Capsules Compilation Shareware CD-ROMs CD-ROM Images ZX Spectrum DOOM Level CD Featured image All images latest This Just In Flickr Commons Occupy Wall Street Flickr Cover Art USGS Maps Metropolitan Museum Top NASA Images Solar System Collection Ames Research Center Brooklyn Museum The Wayback Machine requires your browser to support JavaScript, please email info@archive.org if you have any questions about this. The Wayback Machine is an initiative of the Internet Archive, a 501(c)(3) non-profit, building a digital library of Internet sites and other cultural artifacts in digital form. Other projects include Open Library & archive-it.org. Your use of the Wayback Machine is subject to the Internet Archive's Terms of Use.",0.16318181818181818,0.39952380952380956,Positive,Objective
37960,48915,20200522,web.archive.org,http://web.archive.org/,text/html,text/html,en,"Wayback Machine This banner text can have markup. web books video audio software images Toggle navigation ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE search Search metadata Search text contents Search TV news captions Search archived web sites Advanced Search uploadUPLOAD person Sign up for free Log in SIGN UP | LOG IN ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE Search the history of over 439 billion web pages on the Internet. search Search the Wayback Machine Featured texts All Books All Texts latest This Just In Smithsonian Libraries FEDLINK (US) Genealogy Lincoln Collection National Emergency Library Top American Libraries Canadian Libraries Universal Library Community Texts Project Gutenberg Biodiversity Heritage Library Children's Library Open Library Featured movies All video latest This Just In Prelinger Archives Democracy Now! Occupy Wall Street TV NSA Clip Library TV News Top Animation & Cartoons Arts & Music Computers & Technology Cultural & Academic Films Ephemeral Films Movies News & Public Affairs Understanding 9/11 Spirituality & Religion Sports Videos Television Videogame Videos Vlogs Youth Media Featured audio All audio latest This Just In Grateful Dead Netlabels Old Time Radio 78 RPMs and Cylinder Recordings Live Music Archive Top Audio Books & Poetry Community Audio Computers, Technology and Science Music, Arts & Culture News & Public Affairs Non-English Audio Spirituality & Religion Librivox Free Audiobook Persistence Karawane by BALL, Hugo City Church Nottingham Power And Grace Fm Riding In The Car With Chris Modern Nostalgia Gaming Dialing Strangers | Overcoming your hangups and selling on the phone. Featured software All software latest This Just In Old School Emulation MS-DOS Games Historical Software Classic PC Games Software Library Internet Arcade Top Kodi Archive and Support File Vintage Software APK Community Software MS-DOS CD-ROM Software CD-ROM Software Library Console Living Room Software Sites Tucows Software Library Software Capsules Compilation Shareware CD-ROMs CD-ROM Images ZX Spectrum DOOM Level CD Featured image All images latest This Just In Flickr Commons Occupy Wall Street Flickr Cover Art USGS Maps Metropolitan Museum Top NASA Images Solar System Collection Ames Research Center Brooklyn Museum The Wayback Machine requires your browser to support JavaScript, please email info@archive.org if you have any questions about this. The Wayback Machine is an initiative of the Internet Archive, a 501(c)(3) non-profit, building a digital library of Internet sites and other cultural artifacts in digital form. Other projects include Open Library & archive-it.org. Your use of the Wayback Machine is subject to the Internet Archive's Terms of Use.",0.18603896103896103,0.38523809523809527,Positive,Objective
41375,52369,20200529,web.archive.org,http://web.archive.org/,text/html,text/html,en,"Wayback Machine This banner text can have markup. web books video audio software images Toggle navigation ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE search Search metadata Search text contents Search TV news captions Search archived web sites Advanced Search uploadUPLOAD person Sign up for free Log in SIGN UP | LOG IN ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE Search the history of over 439 billion web pages on the Internet. search Search the Wayback Machine Featured texts All Books All Texts latest This Just In Smithsonian Libraries FEDLINK (US) Genealogy Lincoln Collection National Emergency Library Top American Libraries Canadian Libraries Universal Library Community Texts Project Gutenberg Biodiversity Heritage Library Children's Library Open Library Featured movies All video latest This Just In Prelinger Archives Democracy Now! Occupy Wall Street TV NSA Clip Library TV News Top Animation & Cartoons Arts & Music Computers & Technology Cultural & Academic Films Ephemeral Films Movies News & Public Affairs Understanding 9/11 Spirituality & Religion Sports Videos Television Videogame Videos Vlogs Youth Media Featured audio All audio latest This Just In Grateful Dead Netlabels Old Time Radio 78 RPMs and Cylinder Recordings Live Music Archive Top Audio Books & Poetry Community Audio Computers, Technology and Science Music, Arts & Culture News & Public Affairs Non-English Audio Spirituality & Religion Librivox Free Audiobook Amerikanen lopen niet Cabinet Of Curiosities Podcast Ladies Ova Certain Age Curso Python para científicos e ingenieros SolrSpeed's Podcast Luxury and Karma Deportes COPE Vigo Featured software All software latest This Just In Old School Emulation MS-DOS Games Historical Software Classic PC Games Software Library Internet Arcade Top Kodi Archive and Support File Vintage Software APK Community Software MS-DOS CD-ROM Software CD-ROM Software Library Console Living Room Software Sites Tucows Software Library Software Capsules Compilation Shareware CD-ROMs CD-ROM Images ZX Spectrum DOOM Level CD Featured image All images latest This Just In Flickr Commons Occupy Wall Street Flickr Cover Art USGS Maps Metropolitan Museum Top NASA Images Solar System Collection Ames Research Center Brooklyn Museum The Wayback Machine requires your browser to support JavaScript, please email info@archive.org if you have any questions about this. The Wayback Machine is an initiative of the Internet Archive, a 501(c)(3) non-profit, building a digital library of Internet sites and other cultural artifacts in digital form. Other projects include Open Library & archive-it.org. Your use of the Wayback Machine is subject to the Internet Archive's Terms of Use.",0.18644712430426713,0.3929931972789116,Positive,Objective
53956,67081,20200529,web.archive.org,http://web.archive.org/,text/html,text/html,en,"Wayback Machine This banner text can have markup. web books video audio software images Toggle navigation ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE search Search metadata Search text contents Search TV news captions Search archived web sites Advanced Search uploadUPLOAD person Sign up for free Log in SIGN UP | LOG IN ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE Search the history of over 439 billion web pages on the Internet. search Search the Wayback Machine Featured texts All Books All Texts latest This Just In Smithsonian Libraries FEDLINK (US) Genealogy Lincoln Collection National Emergency Library Top American Libraries Canadian Libraries Universal Library Community Texts Project Gutenberg Biodiversity Heritage Library Children's Library Open Library Featured movies All video latest This Just In Prelinger Archives Democracy Now! Occupy Wall Street TV NSA Clip Library TV News Top Animation & Cartoons Arts & Music Computers & Technology Cultural & Academic Films Ephemeral Films Movies News & Public Affairs Understanding 9/11 Spirituality & Religion Sports Videos Television Videogame Videos Vlogs Youth Media Featured audio All audio latest This Just In Grateful Dead Netlabels Old Time Radio 78 RPMs and Cylinder Recordings Live Music Archive Top Audio Books & Poetry Community Audio Computers, Technology and Science Music, Arts & Culture News & Public Affairs Non-English Audio Spirituality & Religion Librivox Free Audiobook Advent (2017) - Regeneration Church Digitale Welt - im multicult.fm Morgenmagazin FASHIONOMICA Cultivating Mental Silence One Aura Music's Podcast Figure it out [ Mein eiserner Weg zur Figur Athletin ] Gatos Featured software All software latest This Just In Old School Emulation MS-DOS Games Historical Software Classic PC Games Software Library Internet Arcade Top Kodi Archive and Support File Vintage Software APK Community Software MS-DOS CD-ROM Software CD-ROM Software Library Console Living Room Software Sites Tucows Software Library Software Capsules Compilation Shareware CD-ROMs CD-ROM Images ZX Spectrum DOOM Level CD Featured image All images latest This Just In Flickr Commons Occupy Wall Street Flickr Cover Art USGS Maps Metropolitan Museum Top NASA Images Solar System Collection Ames Research Center Brooklyn Museum The Wayback Machine requires your browser to support JavaScript, please email info@archive.org if you have any questions about this. The Wayback Machine is an initiative of the Internet Archive, a 501(c)(3) non-profit, building a digital library of Internet sites and other cultural artifacts in digital form. Other projects include Open Library & archive-it.org. Your use of the Wayback Machine is subject to the Internet Archive's Terms of Use.",0.17746753246753247,0.3823809523809524,Positive,Objective
59706,74469,20200605,web.archive.org,http://web.archive.org/,text/html,text/html,en,"Wayback Machine This banner text can have markup. web books video audio software images Toggle navigation ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE search Search metadata Search text contents Search TV news captions Search archived web sites Advanced Search uploadUPLOAD person Sign up for free Log in SIGN UP | LOG IN ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE Search the history of over 439 billion web pages on the Internet. search Search the Wayback Machine Featured texts All Books All Texts latest This Just In Smithsonian Libraries FEDLINK (US) Genealogy Lincoln Collection National Emergency Library Top American Libraries Canadian Libraries Universal Library Community Texts Project Gutenberg Biodiversity Heritage Library Children's Library Open Library Featured movies All video latest This Just In Prelinger Archives Democracy Now! Occupy Wall Street TV NSA Clip Library TV News Top Animation & Cartoons Arts & Music Computers & Technology Cultural & Academic Films Ephemeral Films Movies News & Public Affairs Understanding 9/11 Spirituality & Religion Sports Videos Television Videogame Videos Vlogs Youth Media Featured audio All audio latest This Just In Grateful Dead Netlabels Old Time Radio 78 RPMs and Cylinder Recordings Live Music Archive Top Audio Books & Poetry Community Audio Computers, Technology and Science Music, Arts & Culture News & Public Affairs Non-English Audio Spirituality & Religion Librivox Free Audiobook Meraki Post Beard Brain Brawn – A Digital Fix JustATasteHurts Pork and Pale Ale Radio Canal44's Podcast ESP Worship Centre NMC Horizon Report > 2009 Higher Ed Edition Featured software All software latest This Just In Old School Emulation MS-DOS Games Historical Software Classic PC Games Software Library Internet Arcade Top Kodi Archive and Support File Vintage Software APK Community Software MS-DOS CD-ROM Software CD-ROM Software Library Console Living Room Software Sites Tucows Software Library Software Capsules Compilation Shareware CD-ROMs CD-ROM Images ZX Spectrum DOOM Level CD Featured image All images latest This Just In Flickr Commons Occupy Wall Street Flickr Cover Art USGS Maps Metropolitan Museum Top NASA Images Solar System Collection Ames Research Center Brooklyn Museum The Wayback Machine requires your browser to support JavaScript, please email info@archive.org if you have any questions about this. The Wayback Machine is an initiative of the Internet Archive, a 501(c)(3) non-profit, building a digital library of Internet sites and other cultural artifacts in digital form. Other projects include Open Library & archive-it.org. Your use of the Wayback Machine is subject to the Internet Archive's Terms of Use.",0.17165847665847664,0.3746846846846847,Positive,Objective
67941,83891,20200612,web.archive.org,http://web.archive.org/,text/html,text/html,en,"Wayback Machine This banner text can have markup. web books video audio software images Toggle navigation ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE search Search metadata Search text contents Search TV news captions Search archived web sites Advanced Search uploadUPLOAD person Sign up for free Log in SIGN UP | LOG IN ABOUT CONTACT BLOG PROJECTS HELP DONATE JOBS VOLUNTEER PEOPLE Search the history of over 446 billion web pages on the Internet. search Search the Wayback Machine Featured texts All Books All Texts latest This Just In Smithsonian Libraries FEDLINK (US) Genealogy Lincoln Collection National Emergency Library Top American Libraries Canadian Libraries Universal Library Community Texts Project Gutenberg Biodiversity Heritage Library Children's Library Open Library Featured movies All video latest This Just In Prelinger Archives Democracy Now! Occupy Wall Street TV NSA Clip Library TV News Top Animation & Cartoons Arts & Music Computers & Technology Cultural & Academic Films Ephemeral Films Movies News & Public Affairs Understanding 9/11 Spirituality & Religion Sports Videos Television Videogame Videos Vlogs Youth Media Featured audio All audio latest This Just In Grateful Dead Netlabels Old Time Radio 78 RPMs and Cylinder Recordings Live Music Archive Top Audio Books & Poetry Community Audio Computers, Technology and Science Music, Arts & Culture News & Public Affairs Non-English Audio Spirituality & Religion Librivox Free Audiobook Lean.der Improvisations Environmental Entrepreneurship Lectures Souratoul Bakara koro (215-218) Optimal Living Podcast Mundo ZETA100 Radio Also Yes Featured software All software latest This Just In Old School Emulation MS-DOS Games Historical Software Classic PC Games Software Library Internet Arcade Top Kodi Archive and Support File Vintage Software APK Community Software MS-DOS CD-ROM Software CD-ROM Software Library Console Living Room Software Sites Tucows Software Library Software Capsules Compilation Shareware CD-ROMs CD-ROM Images ZX Spectrum DOOM Level CD Featured image All images latest This Just In Flickr Commons Occupy Wall Street Flickr Cover Art USGS Maps Metropolitan Museum Top NASA Images Solar System Collection Ames Research Center Brooklyn Museum The Wayback Machine requires your browser to support JavaScript, please email info@archive.org if you have any questions about this. The Wayback Machine is an initiative of the Internet Archive, a 501(c)(3) non-profit, building a digital library of Internet sites and other cultural artifacts in digital form. Other projects include Open Library & archive-it.org. Your use of the Wayback Machine is subject to the Internet Archive's Terms of Use.",0.1856283422459893,0.3877450980392157,Positive,Objective
