,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
8973,9214,20200417,fepl.ca,https://www.fepl.ca/covid-19/,text/html,text/html,en,"Covid-19 Books & More Books Movies & TV Graphic Novels Video Games Book Clubs Genealogy Resources Apps & Digital eBooks Audiobooks Movies & TV Magazines Music Language Learning Apps Online Library Programs Tumblebooks for Kids Events Online Library Programs Event Calendar Event Registration Program Guide Services Meeting Rooms Computers & Wifi Interlibrary Loan Purchase Request Tech Help About Us Contact Branches & Hours Using the Library Library Board Friends of the Library Accessibility Careers Policies Event Calendar Event Registration Announcements / Library Closure All Fort Erie Public Libraries will be closed through April 15th, 2020, as mandated by the provincial government due to the risks associated with the COVID-19 virus. The Fort Erie Public Library will do our best to reschedule any cancelled events. Refunds for programs and room rentals will be provided upon our reopening. Please remember that all digital services including downloadable books and streaming services will remain available. Book drops have been closed at all branches. Return items once the Library reopens. Items that you have checked out do not need to be returned or renewed before the library reopens. You will not be charged any overdue fees on late materials. If your library card expires during the time we are closed, it will be automatically renewed. Library staff will be at work and will be answering phone calls between 9:30 a.m. and 5 p.m. at the Centennial and Crystal Ridge locations. If you have additional questions or concerns, please contact Craig Shufelt at cshufelt@fepl.ca or (905) 871-2546, e. 303. CONTACT BRANCHES & HOURS BOARD CAREERS FRIENDS Join Our Mailing List © 2019 Fort Erie Public Library",0.0839285714285714,0.2196428571428572,Positive,Objective
8974,9215,20200417,fepl.ca,https://www.fepl.ca/covid-19/,text/html,text/html,en,"Covid-19 Books & More Books Movies & TV Graphic Novels Video Games Book Clubs Genealogy Resources Apps & Digital eBooks Audiobooks Movies & TV Magazines Music Language Learning Apps Online Library Programs Tumblebooks for Kids Events Online Library Programs Event Calendar Event Registration Program Guide Services Meeting Rooms Computers & Wifi Interlibrary Loan Purchase Request Tech Help About Us Contact Branches & Hours Using the Library Library Board Friends of the Library Accessibility Careers Policies Event Calendar Event Registration Announcements / Library Closure All Fort Erie Public Libraries will be closed through April 15th, 2020, as mandated by the provincial government due to the risks associated with the COVID-19 virus. The Fort Erie Public Library will do our best to reschedule any cancelled events. Refunds for programs and room rentals will be provided upon our reopening. Please remember that all digital services including downloadable books and streaming services will remain available. Book drops have been closed at all branches. Return items once the Library reopens. Items that you have checked out do not need to be returned or renewed before the library reopens. You will not be charged any overdue fees on late materials. If your library card expires during the time we are closed, it will be automatically renewed. Library staff will be at work and will be answering phone calls between 9:30 a.m. and 5 p.m. at the Centennial and Crystal Ridge locations. If you have additional questions or concerns, please contact Craig Shufelt at cshufelt@fepl.ca or (905) 871-2546, e. 303. CONTACT BRANCHES & HOURS BOARD CAREERS FRIENDS Join Our Mailing List © 2019 Fort Erie Public Library",0.0839285714285714,0.2196428571428572,Positive,Objective
8975,9217,20200417,fepl.ca,https://www.fepl.ca/,text/html,text/html,en,Fort Erie Public Library - Home Books & More Books Movies & TV Graphic Novels Video Games Book Clubs Genealogy Resources Apps & Digital eBooks Audiobooks Movies & TV Magazines Music Language Learning Apps Online Library Programs Tumblebooks for Kids Events Online Library Programs Event Calendar Event Registration Program Guide Services Meeting Rooms Computers & Wifi Interlibrary Loan Purchase Request Tech Help About Us Contact Branches & Hours Using the Library Library Board Friends of the Library Accessibility Careers Policies All Library branches will be closed in response to COVID-19 concerns. More info > NEW IN DIGITAL NEW IN DIGITAL Books Movies Books Movies Search for more with: Hoopla OR Overdrive / Libby Previous Next DOWNLOAD & STREAM DOWNLOAD & STREAM eBooks Borrow over 100 000 digital books Download Movies Enjoy over 1000 streaming movies Stream Magazines Browse over 100 monthly titles Browse EVENTS Apr 17 9:00 AM Question of the Day Apr 17 9:00 AM Book Club Titles Announced Apr 20 9:00 AM Question of the Day TWITTER INSTAGRAM CONTACT BRANCHES & HOURS BOARD CAREERS FRIENDS Join Our Mailing List © 2019 Fort Erie Public Library,0.11912878787878789,0.2318181818181818,Positive,Objective
9002,9269,20200417,fepl.ca,https://www.fepl.ca/events,text/html,text/html,en,"Events Books & More Books Movies & TV Graphic Novels Video Games Book Clubs Genealogy Resources Apps & Digital eBooks Audiobooks Movies & TV Magazines Music Language Learning Apps Online Library Programs Tumblebooks for Kids Events Online Library Programs Event Calendar Event Registration Program Guide Services Meeting Rooms Computers & Wifi Interlibrary Loan Purchase Request Tech Help About Us Contact Branches & Hours Using the Library Library Board Friends of the Library Accessibility Careers Policies New Books Best Sellers Large Print Books Book Clubs Reading Advice Download eBooks Events / Calendar Calendar Question of the Day April 17 at 9:00 AM Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca Book Club Titles Announced April 17 at 9:00 AM Check out the library's blog to see what new book club titles have been announced for the Kids Reading Club and Teen Reads. Happy reading! blog.fepl.ca Question of the Day April 20 at 9:00 AM Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca Children's Craft April 20 at 11:00 AM Join us every Monday morning for a new children's craft! We will post a video tutorial including which household items you will need for the craft and a series of instructions to complete the crafts! Check our blog for more information, and don't forget to share your photos of your completed craft on our social media! Question of the Day April 21 at 9:00 AM Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca Virtual Story Time April 21 at 10:30 AM Join us for a live streaming of Story Time! Visit the library's Facebook page and tune in to the program. Get ready to sing songs and cuddle up to hear a story. Streaming will begin at 10:30 am. facebook.com/forteriepubliclibrary Question of the Day April 22 at 9:00 AM Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca Teen Craft April 22 at 11:00 AM Join us every Wednesday morning for a new teen craft! We will post a video tutorial including which household items you will need for the craft and a series of instructions to complete the crafts! Check our blog for more information, and don't forget to share your photos of your completed craft on our social media! CONTACT BRANCHES & HOURS BOARD CAREERS FRIENDS Join Our Mailing List © 2019 Fort Erie Public Library",0.14992063492063493,0.2982251082251082,Positive,Objective
14035,14773,20200424,fepl.ca,https://www.fepl.ca/covid-19/,text/html,text/html,en,"Covid-19 Books & More Books Movies & TV Graphic Novels Video Games Book Clubs Genealogy Resources Apps & Digital eBooks Audiobooks Movies & TV Magazines Music Tutor.com: Homework Help Language Learning Apps Online Library Programs Tumblebooks for Kids Events Online Library Programs Event Calendar Event Registration Program Guide Services Meeting Rooms Computers & Wifi Interlibrary Loan Purchase Request Tech Help About Us Contact Branches & Hours Using the Library Library Board Friends of the Library Accessibility Careers Policies Event Calendar Event Registration Announcements / Library Closure All Fort Erie Public Libraries will be closed as mandated by the provincial government due to the risks associated with the COVID-19 virus. The Fort Erie Public Library will do our best to reschedule any cancelled events. Refunds for programs and room rentals will be provided upon our reopening. Please remember that all digital services including downloadable books and streaming services will remain available. Book drops have been closed at all branches. Return items once the Library reopens. Items that you have checked out do not need to be returned or renewed before the library reopens. You will not be charged any overdue fees on late materials. If your library card expires during the time we are closed, it will be automatically renewed. Library staff will be at work and will be answering phone calls between 9:30 a.m. and 5 p.m. at the Centennial and Crystal Ridge locations. If you have additional questions or concerns, please contact Craig Shufelt at cshufelt@fepl.ca or (905) 871-2546, e. 303. CONTACT BRANCHES & HOURS BOARD CAREERS FRIENDS Join Our Mailing List © 2019 Fort Erie Public Library",0.0839285714285714,0.2196428571428572,Positive,Objective
14036,14774,20200424,fepl.ca,https://www.fepl.ca/covid-19/,text/html,text/html,en,"Covid-19 Books & More Books Movies & TV Graphic Novels Video Games Book Clubs Genealogy Resources Apps & Digital eBooks Audiobooks Movies & TV Magazines Music Tutor.com: Homework Help Language Learning Apps Online Library Programs Tumblebooks for Kids Events Online Library Programs Event Calendar Event Registration Program Guide Services Meeting Rooms Computers & Wifi Interlibrary Loan Purchase Request Tech Help About Us Contact Branches & Hours Using the Library Library Board Friends of the Library Accessibility Careers Policies Event Calendar Event Registration Announcements / Library Closure All Fort Erie Public Libraries will be closed as mandated by the provincial government due to the risks associated with the COVID-19 virus. The Fort Erie Public Library will do our best to reschedule any cancelled events. Refunds for programs and room rentals will be provided upon our reopening. Please remember that all digital services including downloadable books and streaming services will remain available. Book drops have been closed at all branches. Return items once the Library reopens. Items that you have checked out do not need to be returned or renewed before the library reopens. You will not be charged any overdue fees on late materials. If your library card expires during the time we are closed, it will be automatically renewed. Library staff will be at work and will be answering phone calls between 9:30 a.m. and 5 p.m. at the Centennial and Crystal Ridge locations. If you have additional questions or concerns, please contact Craig Shufelt at cshufelt@fepl.ca or (905) 871-2546, e. 303. CONTACT BRANCHES & HOURS BOARD CAREERS FRIENDS Join Our Mailing List © 2019 Fort Erie Public Library",0.0839285714285714,0.2196428571428572,Positive,Objective
14041,14781,20200424,fepl.ca,https://www.fepl.ca/,text/html,text/html,en,Fort Erie Public Library - Home All Library branches are closed in response to COVID-19 concerns. More info > Books & More Books Movies & TV Graphic Novels Video Games Book Clubs Genealogy Resources Apps & Digital eBooks Audiobooks Movies & TV Magazines Music Tutor.com: Homework Help Language Learning Apps Online Library Programs Tumblebooks for Kids Events Online Library Programs Event Calendar Event Registration Program Guide Services Meeting Rooms Computers & Wifi Interlibrary Loan Purchase Request Tech Help About Us Contact Branches & Hours Using the Library Library Board Friends of the Library Accessibility Careers Policies NEW IN DIGITAL NEW IN DIGITAL Books Movies Books Movies Search for more with: Hoopla OR Overdrive / Libby Previous Next DOWNLOAD & STREAM DOWNLOAD & STREAM eBooks Borrow over 100 000 digital books Download Movies Enjoy over 1000 streaming movies Stream Magazines Browse over 100 monthly titles Browse EVENTS Apr 27 9:00 AM Question of the Day Apr 27 11:00 AM Children's Craft Apr 28 9:00 AM Question of the Day TWITTER INSTAGRAM CONTACT BRANCHES & HOURS BOARD CAREERS FRIENDS Join Our Mailing List © 2019 Fort Erie Public Library,0.11912878787878789,0.23181818181818184,Positive,Objective
14065,14832,20200424,fepl.ca,https://www.fepl.ca/events,text/html,text/html,en,"Events Books & More Books Movies & TV Graphic Novels Video Games Book Clubs Genealogy Resources Apps & Digital eBooks Audiobooks Movies & TV Magazines Music Tutor.com: Homework Help Language Learning Apps Online Library Programs Tumblebooks for Kids Events Online Library Programs Event Calendar Event Registration Program Guide Services Meeting Rooms Computers & Wifi Interlibrary Loan Purchase Request Tech Help About Us Contact Branches & Hours Using the Library Library Board Friends of the Library Accessibility Careers Policies New Books Best Sellers Large Print Books Book Clubs Reading Advice Download eBooks Events / Calendar Calendar Question of the Day April 27 at 9:00 AM Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca Children's Craft April 27 at 11:00 AM Join us every Monday morning for a new children's craft! We will post a video tutorial including which household items you will need for the craft and a series of instructions to complete the crafts! Check our blog for more information, and don't forget to share your photos of your completed craft on our social media! Question of the Day April 28 at 9:00 AM Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca Virtual Story Time April 28 at 10:30 AM Join us for a live streaming of Story Time! Visit the library's Facebook page and tune in to the program. Get ready to sing songs and cuddle up to hear a story. Streaming will begin at 10:30 am. facebook.com/forteriepubliclibrary Question of the Day April 29 at 9:00 AM Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca Teen Craft April 29 at 11:00 AM Join us every Wednesday morning for a new teen craft! We will post a video tutorial including which household items you will need for the craft and a series of instructions to complete the crafts! Check our blog for more information, and don't forget to share your photos of your completed craft on our social media! Question of the Day April 30 at 9:00 AM Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca Book Club Titles Announced May 1 at 9:00 AM Check out the library's blog to see what new book club titles have been announced for the Kids Reading Club and Teen Reads. Happy reading! blog.fepl.ca CONTACT BRANCHES & HOURS BOARD CAREERS FRIENDS Join Our Mailing List © 2019 Fort Erie Public Library",0.1499206349206349,0.2982251082251082,Positive,Objective
18115,19716,20200504,fepl.ca,https://www.fepl.ca/,text/html,text/html,en,Fort Erie Public Library - Home All Library branches are closed in response to COVID-19 concerns. More info > Books & More Books Movies & TV Graphic Novels Video Games Book Clubs Genealogy Resources Apps & Digital eBooks Audiobooks Movies & TV Magazines Music Tutor.com: Homework Help Language Learning Apps Online Library Programs Tumblebooks for Kids Events Online Library Programs Event Calendar Event Registration Program Guide Services Meeting Rooms Computers & Wifi Interlibrary Loan Purchase Request Tech Help About Us Contact Branches & Hours Using the Library Library Board Friends of the Library Accessibility Careers Policies NEW IN DIGITAL NEW IN DIGITAL Books Movies Books Movies Search for more with: Hoopla OR Overdrive / Libby Previous Next DOWNLOAD & STREAM DOWNLOAD & STREAM eBooks Borrow over 100 000 digital books Download Movies Enjoy over 1000 streaming movies Stream Magazines Browse over 100 monthly titles Browse EVENTS May 4 9:00 AM Question of the Day May 4 11:00 AM Children's Craft May 5 9:00 AM Question of the Day TWITTER INSTAGRAM CONTACT BRANCHES & HOURS BOARD CAREERS FRIENDS Join Our Mailing List © 2019 Fort Erie Public Library,0.11912878787878789,0.23181818181818184,Positive,Objective
18152,19779,20200504,fepl.ca,https://www.fepl.ca/events,text/html,text/html,en,"Events Books & More Books Movies & TV Graphic Novels Video Games Book Clubs Genealogy Resources Apps & Digital eBooks Audiobooks Movies & TV Magazines Music Tutor.com: Homework Help Language Learning Apps Online Library Programs Tumblebooks for Kids Events Online Library Programs Event Calendar Event Registration Program Guide Services Meeting Rooms Computers & Wifi Interlibrary Loan Purchase Request Tech Help About Us Contact Branches & Hours Using the Library Library Board Friends of the Library Accessibility Careers Policies New Books Best Sellers Large Print Books Book Clubs Reading Advice Download eBooks Events / Calendar Calendar Children's Craft May 4 at 11:00 AM Join us every Monday morning for a new children's craft! We will post a video tutorial including which household items you will need for the craft and a series of instructions to complete the crafts! Check our blog for more information, and don't forget to share your photos of your completed craft on our social media! Question of the Day May 5 at 9:00 AM Description:Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca Virtual Story Time May 5 at 10:30 AM Join us for a live streaming of Story Time! Visit the library's Facebook page and tune in to the program. Get ready to sing songs and cuddle up to hear a story. Streaming will begin at 10:30 am. facebook.com/forteriepubliclibrary Question of the Day May 6 at 9:00 AM Description:Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca Teen Craft May 6 at 11:00 AM Join us every Wednesday morning for a new teen craft! We will post a video tutorial including which household items you will need for the craft and a series of instructions to complete the crafts! Check our blog for more information, and don't forget to share your photos of your completed craft on our social media! Question of the Day May 7 at 9:00 AM Description:Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca Book Club Titles Announced May 8 at 9:00 AM Check out the library's blog to see what new book club titles have been announced for the Kids Reading Club and Teen Reads. Happy reading! blog.fepl.ca Question of the Day May 8 at 9:00 AM Description:Check the blog every day for a question of the day for members of the Kids Reading Club and Teen Reads online book clubs! Submit your answer, and respond to other comments. blog.fepl.ca CONTACT BRANCHES & HOURS BOARD CAREERS FRIENDS Join Our Mailing List © 2019 Fort Erie Public Library",0.1499206349206349,0.2982251082251082,Positive,Objective
