,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
8754,8988,20200417,library.eb.com,https://library.eb.com/storelibrarycard?id=pelham,text/html,text/html,en,"Britannica Library     Library Patron Remote Log-in Please type in your library borrower card number or code to log in. Please note, your card code may be case sensitive. Log in If you do not know or have access to a borrower card number, please contact your local library system. Public Library Services are only licensed to provide Remote Access to members of the public who are registered library patrons. Please note that access to Britannica Online within Schools, Universities, Corporate/Government Organizations, by users who may be members of the Public Library, is NOT COVERED under the Library license agreement. About Contact Copyright Guidelines/Terms of Use Privacy Policy School and Library Information © 2020 Encyclopædia Britannica, Inc.",-0.0125,0.3125000000000001,Negative,Objective
8803,9038,20200417,library.eb.com,https://library.eb.com/?target=%2Ffavicon.ico,text/html,text/html,en,"Britannica Library     Access Britannica Library To access Britannica Library enter the Access ID and Passcode provided by your library. Once you've signed into your library's account, you can sign in to your own personal user account for additional features. Sign In Incorrect Access ID or Passcode Trouble signing in? Contact us. Not a subscriber yet? Contact our sales office: 1-800-621-3900 If you are based in Latin America, please contact us at latinamerica@eb.com Britannica's Website Request a Free Trial Welcome to Britannica Library, a safe, up-to-date, and age-appropriate information resource for Children, Young Adults, and Adults. Discover encyclopedia articles, multimedia, primary sources, e-books, and other learning resources that support student research and reinforce curriculum standards. Want to see it in action? Guided Tour About Contact Copyright Guidelines/Terms of Use Privacy Policy School and Library Information © 2020 Encyclopædia Britannica, Inc.",0.2575,0.5075,Positive,Subjective
8825,9061,20200417,library.eb.com,https://library.eb.com/?target=%2Fgtm.start,text/html,text/html,en,"Britannica Library     Access Britannica Library To access Britannica Library enter the Access ID and Passcode provided by your library. Once you've signed into your library's account, you can sign in to your own personal user account for additional features. Sign In Incorrect Access ID or Passcode Trouble signing in? Contact us. Not a subscriber yet? Contact our sales office: 1-800-621-3900 If you are based in Latin America, please contact us at latinamerica@eb.com Britannica's Website Request a Free Trial Welcome to Britannica Library, a safe, up-to-date, and age-appropriate information resource for Children, Young Adults, and Adults. Discover encyclopedia articles, multimedia, primary sources, e-books, and other learning resources that support student research and reinforce curriculum standards. Want to see it in action? Guided Tour About Contact Copyright Guidelines/Terms of Use Privacy Policy School and Library Information © 2020 Encyclopædia Britannica, Inc.",0.2575,0.5075,Positive,Subjective
8829,9065,20200417,library.eb.com,https://library.eb.com/?target=%2Fgtm.js,text/html,text/html,en,"Britannica Library     Access Britannica Library To access Britannica Library enter the Access ID and Passcode provided by your library. Once you've signed into your library's account, you can sign in to your own personal user account for additional features. Sign In Incorrect Access ID or Passcode Trouble signing in? Contact us. Not a subscriber yet? Contact our sales office: 1-800-621-3900 If you are based in Latin America, please contact us at latinamerica@eb.com Britannica's Website Request a Free Trial Welcome to Britannica Library, a safe, up-to-date, and age-appropriate information resource for Children, Young Adults, and Adults. Discover encyclopedia articles, multimedia, primary sources, e-books, and other learning resources that support student research and reinforce curriculum standards. Want to see it in action? Guided Tour About Contact Copyright Guidelines/Terms of Use Privacy Policy School and Library Information © 2020 Encyclopædia Britannica, Inc.",0.2575,0.5075,Positive,Subjective
8832,9068,20200417,library.eb.com,https://library.eb.com/,text/html,text/html,en,"Britannica Library     Access Britannica Library To access Britannica Library enter the Access ID and Passcode provided by your library. Once you've signed into your library's account, you can sign in to your own personal user account for additional features. Sign In Incorrect Access ID or Passcode Trouble signing in? Contact us. Not a subscriber yet? Contact our sales office: 1-800-621-3900 If you are based in Latin America, please contact us at latinamerica@eb.com Britannica's Website Request a Free Trial Welcome to Britannica Library, a safe, up-to-date, and age-appropriate information resource for Children, Young Adults, and Adults. Discover encyclopedia articles, multimedia, primary sources, e-books, and other learning resources that support student research and reinforce curriculum standards. Want to see it in action? Guided Tour About Contact Copyright Guidelines/Terms of Use Privacy Policy School and Library Information © 2020 Encyclopædia Britannica, Inc.",0.2575,0.5075,Positive,Subjective
13809,14532,20200424,library.eb.com,https://library.eb.com/storelibrarycard?id=pelham,text/html,text/html,en,"Britannica Library     Library Patron Remote Log-in Please type in your library borrower card number or code to log in. Please note, your card code may be case sensitive. Log in If you do not know or have access to a borrower card number, please contact your local library system. Public Library Services are only licensed to provide Remote Access to members of the public who are registered library patrons. Please note that access to Britannica Online within Schools, Universities, Corporate/Government Organizations, by users who may be members of the Public Library, is NOT COVERED under the Library license agreement. About Contact Copyright Guidelines/Terms of Use Privacy Policy School and Library Information © 2020 Encyclopædia Britannica, Inc.",-0.0125,0.3125000000000001,Negative,Objective
13811,14534,20200424,library.eb.com,https://library.eb.com/?target=%2Ffavicon.ico,text/html,text/html,en,"Britannica Library     Access Britannica Library To access Britannica Library enter the Access ID and Passcode provided by your library. Once you've signed into your library's account, you can sign in to your own personal user account for additional features. Sign In Incorrect Access ID or Passcode Trouble signing in? Contact us. Not a subscriber yet? Contact our sales office: 1-800-621-3900 If you are based in Latin America, please contact us at latinamerica@eb.com Britannica's Website Request a Free Trial Welcome to Britannica Library, a safe, up-to-date, and age-appropriate information resource for Children, Young Adults, and Adults. Discover encyclopedia articles, multimedia, primary sources, e-books, and other learning resources that support student research and reinforce curriculum standards. Want to see it in action? Guided Tour About Contact Copyright Guidelines/Terms of Use Privacy Policy School and Library Information © 2020 Encyclopædia Britannica, Inc.",0.2575,0.5075,Positive,Subjective
13872,14604,20200424,library.eb.com,https://library.eb.com/?target=%2Fgtm.start,text/html,text/html,en,"Britannica Library     Access Britannica Library To access Britannica Library enter the Access ID and Passcode provided by your library. Once you've signed into your library's account, you can sign in to your own personal user account for additional features. Sign In Incorrect Access ID or Passcode Trouble signing in? Contact us. Not a subscriber yet? Contact our sales office: 1-800-621-3900 If you are based in Latin America, please contact us at latinamerica@eb.com Britannica's Website Request a Free Trial Welcome to Britannica Library, a safe, up-to-date, and age-appropriate information resource for Children, Young Adults, and Adults. Discover encyclopedia articles, multimedia, primary sources, e-books, and other learning resources that support student research and reinforce curriculum standards. Want to see it in action? Guided Tour About Contact Copyright Guidelines/Terms of Use Privacy Policy School and Library Information © 2020 Encyclopædia Britannica, Inc.",0.2575,0.5075,Positive,Subjective
13874,14606,20200424,library.eb.com,https://library.eb.com/?target=%2Fgtm.js,text/html,text/html,en,"Britannica Library     Access Britannica Library To access Britannica Library enter the Access ID and Passcode provided by your library. Once you've signed into your library's account, you can sign in to your own personal user account for additional features. Sign In Incorrect Access ID or Passcode Trouble signing in? Contact us. Not a subscriber yet? Contact our sales office: 1-800-621-3900 If you are based in Latin America, please contact us at latinamerica@eb.com Britannica's Website Request a Free Trial Welcome to Britannica Library, a safe, up-to-date, and age-appropriate information resource for Children, Young Adults, and Adults. Discover encyclopedia articles, multimedia, primary sources, e-books, and other learning resources that support student research and reinforce curriculum standards. Want to see it in action? Guided Tour About Contact Copyright Guidelines/Terms of Use Privacy Policy School and Library Information © 2020 Encyclopædia Britannica, Inc.",0.2575,0.5075,Positive,Subjective
13880,14612,20200424,library.eb.com,https://library.eb.com/,text/html,text/html,en,"Britannica Library     Access Britannica Library To access Britannica Library enter the Access ID and Passcode provided by your library. Once you've signed into your library's account, you can sign in to your own personal user account for additional features. Sign In Incorrect Access ID or Passcode Trouble signing in? Contact us. Not a subscriber yet? Contact our sales office: 1-800-621-3900 If you are based in Latin America, please contact us at latinamerica@eb.com Britannica's Website Request a Free Trial Welcome to Britannica Library, a safe, up-to-date, and age-appropriate information resource for Children, Young Adults, and Adults. Discover encyclopedia articles, multimedia, primary sources, e-books, and other learning resources that support student research and reinforce curriculum standards. Want to see it in action? Guided Tour About Contact Copyright Guidelines/Terms of Use Privacy Policy School and Library Information © 2020 Encyclopædia Britannica, Inc.",0.2575,0.5075,Positive,Subjective
