,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
18906,20989,20200515,welcomewagon.website2.me,https://welcomewagon.website2.me/,text/html,text/html,en,"Home - WelcomeWagon The closure of Welcome Wagon We know that news such as this is not good news and is not easy. Effective May 4, the decision to close Welcome Wagon Ltd. has been made. This decision has been very heartbreaking and difficult to make. Welcome Wagon was inspired by frontier settlers and their Conestoga Wagons in the mid to late 1800’s. Their communal ways of greeting new settlers on the prairies laid the foundation for Welcome Wagon. Welcome Wagon Ltd was incorporated as a wholly Canadian operation in 1979. We have been very proud to serve you for these many years. Thank you for supporting Welcome Wagon over the last 90 years. Best wishes. Copyright 2020 Website.com. All Rights Reserved. This free website is created and hosted by Website.com's Site Builder. View Mobile Version View Desktop Version",0.35808080808080806,0.6383116883116884,Positive,Subjective
18969,21056,20200515,welcomewagon.website2.me,http://welcomewagon.website2.me/,text/html,text/html,en,"Home - WelcomeWagon The closure of Welcome Wagon We know that news such as this is not good news and is not easy. Effective May 4, the decision to close Welcome Wagon Ltd. has been made. This decision has been very heartbreaking and difficult to make. Welcome Wagon was inspired by frontier settlers and their Conestoga Wagons in the mid to late 1800’s. Their communal ways of greeting new settlers on the prairies laid the foundation for Welcome Wagon. Welcome Wagon Ltd was incorporated as a wholly Canadian operation in 1979. We have been very proud to serve you for these many years. Thank you for supporting Welcome Wagon over the last 90 years. Best wishes. Copyright 2020 Website.com. All Rights Reserved. This free website is created and hosted by Website.com's Site Builder. View Mobile Version View Desktop Version",0.35808080808080806,0.6383116883116884,Positive,Subjective
45360,56484,20200522,welcomewagon.website2.me,https://welcomewagon.website2.me/,text/html,text/html,en,"Home - WelcomeWagon The closure of Welcome Wagon We know that news such as this is not good news and is not easy. Effective May 4, the decision to close Welcome Wagon Ltd. has been made. This decision has been very heartbreaking and difficult to make. Welcome Wagon was inspired by frontier settlers and their Conestoga Wagons in the mid to late 1800’s. Their communal ways of greeting new settlers on the prairies laid the foundation for Welcome Wagon. Welcome Wagon Ltd was incorporated as a wholly Canadian operation in 1979. We have been very proud to serve you for these many years. Thank you for supporting Welcome Wagon over the last 90 years. Best wishes. Copyright 2020 Website.com. All Rights Reserved. This free website is created and hosted by Website.com's Site Builder. View Mobile Version View Desktop Version",0.35808080808080806,0.6383116883116884,Positive,Subjective
45365,56491,20200522,welcomewagon.website2.me,http://welcomewagon.website2.me/,text/html,text/html,en,"Home - WelcomeWagon The closure of Welcome Wagon We know that news such as this is not good news and is not easy. Effective May 4, the decision to close Welcome Wagon Ltd. has been made. This decision has been very heartbreaking and difficult to make. Welcome Wagon was inspired by frontier settlers and their Conestoga Wagons in the mid to late 1800’s. Their communal ways of greeting new settlers on the prairies laid the foundation for Welcome Wagon. Welcome Wagon Ltd was incorporated as a wholly Canadian operation in 1979. We have been very proud to serve you for these many years. Thank you for supporting Welcome Wagon over the last 90 years. Best wishes. Copyright 2020 Website.com. All Rights Reserved. This free website is created and hosted by Website.com's Site Builder. View Mobile Version View Desktop Version",0.35808080808080806,0.6383116883116884,Positive,Subjective
46404,57574,20200529,welcomewagon.website2.me,https://welcomewagon.website2.me/,text/html,text/html,en,"Home - WelcomeWagon The closure of Welcome Wagon We know that news such as this is not good news and is not easy. Effective May 4, the decision to close Welcome Wagon Ltd. has been made. This decision has been very heartbreaking and difficult to make. Welcome Wagon was inspired by frontier settlers and their Conestoga Wagons in the mid to late 1800’s. Their communal ways of greeting new settlers on the prairies laid the foundation for Welcome Wagon. Welcome Wagon Ltd was incorporated as a wholly Canadian operation in 1979. We have been very proud to serve you for these many years. Thank you for supporting Welcome Wagon over the last 90 years. Best wishes. Copyright 2020 Website.com. All Rights Reserved. This free website is created and hosted by Website.com's Site Builder. View Mobile Version View Desktop Version",0.35808080808080806,0.6383116883116884,Positive,Subjective
46408,57579,20200529,welcomewagon.website2.me,http://welcomewagon.website2.me/,text/html,text/html,en,"Home - WelcomeWagon The closure of Welcome Wagon We know that news such as this is not good news and is not easy. Effective May 4, the decision to close Welcome Wagon Ltd. has been made. This decision has been very heartbreaking and difficult to make. Welcome Wagon was inspired by frontier settlers and their Conestoga Wagons in the mid to late 1800’s. Their communal ways of greeting new settlers on the prairies laid the foundation for Welcome Wagon. Welcome Wagon Ltd was incorporated as a wholly Canadian operation in 1979. We have been very proud to serve you for these many years. Thank you for supporting Welcome Wagon over the last 90 years. Best wishes. Copyright 2020 Website.com. All Rights Reserved. This free website is created and hosted by Website.com's Site Builder. View Mobile Version View Desktop Version",0.35808080808080806,0.6383116883116884,Positive,Subjective
56714,69942,20200529,welcomewagon.website2.me,https://welcomewagon.website2.me/,text/html,text/html,en,"Home - WelcomeWagon The closure of Welcome Wagon We know that news such as this is not good news and is not easy. Effective May 4, the decision to close Welcome Wagon Ltd. has been made. This decision has been very heartbreaking and difficult to make. Welcome Wagon was inspired by frontier settlers and their Conestoga Wagons in the mid to late 1800’s. Their communal ways of greeting new settlers on the prairies laid the foundation for Welcome Wagon. Welcome Wagon Ltd was incorporated as a wholly Canadian operation in 1979. We have been very proud to serve you for these many years. Thank you for supporting Welcome Wagon over the last 90 years. Best wishes. Copyright 2020 Website.com. All Rights Reserved. This free website is created and hosted by Website.com's Site Builder. View Mobile Version View Desktop Version",0.35808080808080806,0.6383116883116884,Positive,Subjective
56798,70042,20200529,welcomewagon.website2.me,http://welcomewagon.website2.me/,text/html,text/html,en,"Home - WelcomeWagon The closure of Welcome Wagon We know that news such as this is not good news and is not easy. Effective May 4, the decision to close Welcome Wagon Ltd. has been made. This decision has been very heartbreaking and difficult to make. Welcome Wagon was inspired by frontier settlers and their Conestoga Wagons in the mid to late 1800’s. Their communal ways of greeting new settlers on the prairies laid the foundation for Welcome Wagon. Welcome Wagon Ltd was incorporated as a wholly Canadian operation in 1979. We have been very proud to serve you for these many years. Thank you for supporting Welcome Wagon over the last 90 years. Best wishes. Copyright 2020 Website.com. All Rights Reserved. This free website is created and hosted by Website.com's Site Builder. View Mobile Version View Desktop Version",0.35808080808080806,0.6383116883116884,Positive,Subjective
63183,78003,20200605,welcomewagon.website2.me,https://welcomewagon.website2.me/,text/html,text/html,en,"Home - WelcomeWagon The closure of Welcome Wagon We know that news such as this is not good news and is not easy. Effective May 4, the decision to close Welcome Wagon Ltd. has been made. This decision has been very heartbreaking and difficult to make. Welcome Wagon was inspired by frontier settlers and their Conestoga Wagons in the mid to late 1800’s. Their communal ways of greeting new settlers on the prairies laid the foundation for Welcome Wagon. Welcome Wagon Ltd was incorporated as a wholly Canadian operation in 1979. We have been very proud to serve you for these many years. Thank you for supporting Welcome Wagon over the last 90 years. Best wishes. Copyright 2020 Website.com. All Rights Reserved. This free website is created and hosted by Website.com's Site Builder. View Mobile Version View Desktop Version",0.35808080808080806,0.6383116883116884,Positive,Subjective
63185,78007,20200605,welcomewagon.website2.me,http://welcomewagon.website2.me/,text/html,text/html,en,"Home - WelcomeWagon The closure of Welcome Wagon We know that news such as this is not good news and is not easy. Effective May 4, the decision to close Welcome Wagon Ltd. has been made. This decision has been very heartbreaking and difficult to make. Welcome Wagon was inspired by frontier settlers and their Conestoga Wagons in the mid to late 1800’s. Their communal ways of greeting new settlers on the prairies laid the foundation for Welcome Wagon. Welcome Wagon Ltd was incorporated as a wholly Canadian operation in 1979. We have been very proud to serve you for these many years. Thank you for supporting Welcome Wagon over the last 90 years. Best wishes. Copyright 2020 Website.com. All Rights Reserved. This free website is created and hosted by Website.com's Site Builder. View Mobile Version View Desktop Version",0.35808080808080806,0.6383116883116884,Positive,Subjective
