,index,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content,polarity,subjectivity,polarity_type,subjectivity_type
5694,5793,20200417,esolutionsgroup.ca,https://www.esolutionsgroup.ca/en/index.aspx,text/html,application/xhtml+xml,en,"eSolutionsGroup  <iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MFCDNR9"" height=""0"" width=""0"" style=""display:none;visibility:hidden""> Support Careers News toggle grid COVID-19 Solutions Speaker Series Work Services Products About Contact No menu assigned! Digital ideas. Delivered. Collaborative partnerships through creative, digital solutions. We're building digital communities and helping them grow. Online Webinars Hear from industry experts Learn more about topics such as web accessibility, communications, SEO, writing-for-the-web and more. Reduce your time to hire No more spreadsheets Spend less admin time on recruiting and get new hires on the job quicker with RecruitRight ATS. Awards Everyone's a winner We have the awards to prove it. TRAINING Accessibility training Complete online accessible documents training at your own pace, according to your schedule. SHOWCASE Communicating with the public during a crisis Let's Talk Services Creative Products Solutions Name * Email * Phone Message * Contact Careers Policies Feedback © eSolutionsGroup 2020 COVID-19 Solutions Speaker Series Work Services Products About Contact Pin It on Pinterest Share This Facebook Twitter LinkedIn Pinterest Reduce your time to hire with RecruitRight! Kick your old recruiting process to the curb! RecruitRight gets new hires on the job faster.",0.18712121212121213,0.4127896613190731,Positive,Objective
5703,5803,20200417,esolutionsgroup.ca,https://www.esolutionsgroup.ca/Common/icreate-json/default.htm,text/html,text/plain,en,"{""name"":""eSolutions Group"",""description"":""Digital Ideas. Delivered."",""url"":""default.htm"",""home"":""default.htm"",""namespaces"":[""oembed\/1.0""],""authentication"":[],""routes"":{""\/"":{""namespace"":"""",""methods"":[""GET""],""endpoints"":[{""methods"":[""GET""],""args"":{""context"":{""required"":false,""default"":""view""}}}],""_links"":{""self"":""wp-json/default.htm""}},""\/oembed\/1.0"":{""namespace"":""oembed\/1.0"",""methods"":[""GET""],""endpoints"":[{""methods"":[""GET""],""args"":{""namespace"":{""required"":false,""default"":""oembed\/1.0""},""context"":{""required"":false,""default"":""view""}}}],""_links"":{""self"":""wp-json/oembed/1.0""}},""\/oembed\/1.0\/embed"":{""namespace"":""oembed\/1.0"",""methods"":[""GET""],""endpoints"":[{""methods"":[""GET""],""args"":{""url"":{""required"":true},""format"":{""required"":false,""default"":""json""},""maxwidth"":{""required"":false,""default"":600}}}],""_links"":{""self"":""wp-json/oembed/1.0/embed""}}},""_links"":{""help"":[{""href"":""http://v2.wp-api.org/""}]}}",-0.6499999999999999,0.9069444444444446,Negative,Subjective
5708,5808,20200417,esolutionsgroup.ca,https://www.esolutionsgroup.ca/Modules/email/services/ProcessEmail.ashx,text/html,text/plain,en,"{""status"":false,""errorMessages"":[""Captcha validation failed."",""Name is empty"",""Email is empty"",""Message is empty""]}",-0.32500000000000007,0.5666666666666668,Negative,Subjective
47432,58644,20200522,esolutionsgroup.ca,https://www.esolutionsgroup.ca/en/index.aspx,text/html,application/xhtml+xml,en,"eSolutionsGroup  <iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MFCDNR9"" height=""0"" width=""0"" style=""display:none;visibility:hidden""> Support Careers News toggle grid COVID-19 Solutions Speaker Series Work Services Products About Contact No menu assigned! Digital ideas. Delivered. Collaborative partnerships through creative, digital solutions. We're building digital communities and helping them grow. Online Webinars Hear from industry experts Learn more about topics such as web accessibility, communications, SEO, writing-for-the-web and more. Reduce your time to hire No more spreadsheets Spend less admin time on recruiting and get new hires on the job quicker with RecruitRight ATS. Awards Everyone's a winner We have the awards to prove it. TRAINING Accessibility training Complete online accessible documents training at your own pace, according to your schedule. SHOWCASE Keep your staff and visitors safe as facilities reopen with contact tracing Let's Talk Services Creative Products Solutions Name * Email * Phone Message * Contact Careers Policies Feedback © eSolutionsGroup 2020 COVID-19 Solutions Speaker Series Work Services Products About Contact Pin It on Pinterest Share This Facebook Twitter LinkedIn Pinterest Reduce your time to hire with RecruitRight! Kick your old recruiting process to the curb! RecruitRight gets new hires on the job faster.",0.2165329768270945,0.43827985739750447,Positive,Objective
47504,58806,20200529,esolutionsgroup.ca,https://www.esolutionsgroup.ca/en/index.aspx,text/html,application/xhtml+xml,en,"eSolutionsGroup  <iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MFCDNR9"" height=""0"" width=""0"" style=""display:none;visibility:hidden""> Support Careers News toggle grid COVID-19 Solutions Speaker Series Work Services Products About Contact No menu assigned! Digital ideas. Delivered. Collaborative partnerships through creative, digital solutions. We're building digital communities and helping them grow. Online Webinars Hear from industry experts Learn more about topics such as web accessibility, communications, SEO, writing-for-the-web and more. Reduce your time to hire No more spreadsheets Spend less admin time on recruiting and get new hires on the job quicker with RecruitRight ATS. Awards Everyone's a winner We have the awards to prove it. TRAINING Accessibility training Complete online accessible documents training at your own pace, according to your schedule. SHOWCASE Keep your staff and visitors safe as facilities reopen with contact tracing Let's Talk Services Creative Products Solutions Name * Email * Phone Message * Contact Careers Policies Feedback © eSolutionsGroup 2020 COVID-19 Solutions Speaker Series Work Services Products About Contact Pin It on Pinterest Share This Facebook Twitter LinkedIn Pinterest Reduce your time to hire with RecruitRight! Kick your old recruiting process to the curb! RecruitRight gets new hires on the job faster.",0.2165329768270945,0.43827985739750447,Positive,Objective
64189,79040,20200605,esolutionsgroup.ca,https://www.esolutionsgroup.ca/en/index.aspx,text/html,application/xhtml+xml,en,"eSolutionsGroup  <iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MFCDNR9"" height=""0"" width=""0"" style=""display:none;visibility:hidden""> Support Careers News toggle grid COVID-19 Solutions Speaker Series Work Services Products About Contact No menu assigned! Digital ideas. Delivered. Collaborative partnerships through creative, digital solutions. We're building digital communities and helping them grow. Online Webinars Hear from industry experts Learn more about topics such as web accessibility, communications, SEO, writing-for-the-web and more. Reduce your time to hire No more spreadsheets Spend less admin time on recruiting and get new hires on the job quicker with RecruitRight ATS. Awards Everyone's a winner We have the awards to prove it. TRAINING Accessibility training Complete online accessible documents training at your own pace, according to your schedule. SHOWCASE Keep your staff and visitors safe as facilities reopen with SimpleTrack Let's Talk Services Creative Products Solutions Name * Email * Phone Message * Contact Careers Policies Feedback © eSolutionsGroup 2020 COVID-19 Solutions Speaker Series Work Services Products About Contact Pin It on Pinterest Share This Facebook Twitter LinkedIn Pinterest Reduce your time to hire with RecruitRight! Kick your old recruiting process to the curb! RecruitRight gets new hires on the job faster.",0.2165329768270945,0.43827985739750447,Positive,Objective
134006,157453,20200724,esolutionsgroup.ca,https://www.esolutionsgroup.ca/en/index.aspx,text/html,application/xhtml+xml,en,"eSolutionsGroup  <iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MFCDNR9"" height=""0"" width=""0"" style=""display:none;visibility:hidden""> Support Careers News toggle grid COVID-19 Solutions Speaker Series Work Services Products About Contact No menu assigned! Digital ideas. Delivered. Collaborative partnerships through creative, digital solutions. We're building digital communities and helping them grow. Online Webinars Hear from industry experts Learn more about topics such as web accessibility, communications, SEO, writing-for-the-web and more. Reduce your time to hire No more spreadsheets Spend less admin time on recruiting and get new hires on the job quicker with RecruitRight ATS. Awards Everyone's a winner We have the awards to prove it. TRAINING Accessibility training Complete online accessible documents training at your own pace, according to your schedule. SHOWCASE Keep your staff and visitors safe as facilities reopen with SimpleTrack Let's Talk Services Creative Products Solutions Name * Email * Phone Message * Contact Careers Policies Feedback © eSolutionsGroup 2020 COVID-19 Solutions Speaker Series Work Services Products About Contact Pin It on Pinterest Share This Facebook Twitter LinkedIn Pinterest Reduce your time to hire with RecruitRight! Kick your old recruiting process to the curb! RecruitRight gets new hires on the job faster.",0.2165329768270945,0.43827985739750447,Positive,Objective
134109,157557,20200724,esolutionsgroup.ca,https://www.esolutionsgroup.ca/Common/icreate-json/default.htm,text/html,text/plain,en,"{""name"":""eSolutions Group"",""description"":""Digital Ideas. Delivered."",""url"":""default.htm"",""home"":""default.htm"",""namespaces"":[""oembed\/1.0""],""authentication"":[],""routes"":{""\/"":{""namespace"":"""",""methods"":[""GET""],""endpoints"":[{""methods"":[""GET""],""args"":{""context"":{""required"":false,""default"":""view""}}}],""_links"":{""self"":""wp-json/default.htm""}},""\/oembed\/1.0"":{""namespace"":""oembed\/1.0"",""methods"":[""GET""],""endpoints"":[{""methods"":[""GET""],""args"":{""namespace"":{""required"":false,""default"":""oembed\/1.0""},""context"":{""required"":false,""default"":""view""}}}],""_links"":{""self"":""wp-json/oembed/1.0""}},""\/oembed\/1.0\/embed"":{""namespace"":""oembed\/1.0"",""methods"":[""GET""],""endpoints"":[{""methods"":[""GET""],""args"":{""url"":{""required"":true},""format"":{""required"":false,""default"":""json""},""maxwidth"":{""required"":false,""default"":600}}}],""_links"":{""self"":""wp-json/oembed/1.0/embed""}}},""_links"":{""help"":[{""href"":""http://v2.wp-api.org/""}]}}",-0.6499999999999999,0.9069444444444446,Negative,Subjective
134123,157576,20200724,esolutionsgroup.ca,https://www.esolutionsgroup.ca/Modules/email/services/ProcessEmail.ashx,text/html,text/plain,en,"{""status"":false,""errorMessages"":[""Captcha validation failed."",""Name is empty"",""Email is empty"",""Message is empty""]}",-0.32500000000000007,0.5666666666666668,Negative,Subjective
162194,190478,20200814,esolutionsgroup.ca,https://www.esolutionsgroup.ca/en/index.aspx,text/html,application/xhtml+xml,en,"eSolutionsGroup  <iframe src=""https://www.googletagmanager.com/ns.html?id=GTM-MFCDNR9"" height=""0"" width=""0"" style=""display:none;visibility:hidden""> Support Careers News About toggle grid Accessibility Services COVID-19 Solutions Speaker Series Work Services Products Contact No menu assigned! Digital ideas. Delivered. Collaborative partnerships through creative, digital solutions. We're building digital communities and helping them grow. Online Webinars Hear from industry experts Learn more about topics such as web accessibility, communications, SEO, writing-for-the-web and more. Reduce your time to hire No more spreadsheets Spend less admin time on recruiting and get new hires on the job quicker with RecruitRight ATS. Awards Everyone's a winner We have the awards to prove it. TRAINING Accessibility training Complete online accessible documents training at your own pace, according to your schedule. SHOWCASE Keep your staff and visitors safe as facilities reopen with SimpleTrack Let's Talk Services Creative Products Solutions Name * Email * Phone Message * Contact Careers Policies Feedback © eSolutionsGroup 2020 Accessibility Services COVID-19 Solutions Speaker Series Work Services Products Contact Pin It on Pinterest Share This Facebook Twitter LinkedIn Pinterest Reduce your time to hire with RecruitRight! Kick your old recruiting process to the curb! RecruitRight gets new hires on the job faster.",0.2165329768270945,0.43827985739750447,Positive,Objective
